image_id,concept_key,name_en,category,cultural_context,filename,image_size,style,background_style,prompt_en,reusable_for,linked_sense_count,prompt_template_version
IMG_OBJECT_LEFT_SIDE,object_left_side,Left Side,object_scene,universal,img__object_left_side__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""left side"", modern digital art style, sharper vector shapes, sharp vibrant color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_LIBRARY,object_library,Library,object_scene,universal,img__object_library__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""library"", modern digital art style, sharper vector shapes, sharp vibrant color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_LITTLE,object_little,Little,object_scene,universal,img__object_little__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""little"", modern digital art style, sharper vector shapes, sharp vibrant color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,2,v3_reference_style_size_2026-02-15
IMG_OBJECT_LITTLE_FRIEND,object_little_friend,Little Friend,object_scene,universal,img__object_little_friend__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""little friend"", modern digital art style, sharper vector shapes, sharp vibrant color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_LOCATION,object_location,Location,object_scene,universal,img__object_location__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""location"", modern digital art style, sharper vector shapes, sharp vibrant color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_LUNCH,object_lunch,Lunch,object_scene,universal,img__object_lunch__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""lunch"", modern digital art style, sharper vector shapes, sharp vibrant color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_MALE,object_male,Male,object_scene,universal,img__object_male__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""male"", modern digital art style, sharper vector shapes, sharp vibrant color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_MAN,object_man,Man,object_scene,universal,img__object_man__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""man"", modern digital art style, sharper vector shapes, sharp vibrant color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_MANY,object_many,Many,object_scene,universal,img__object_many__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""many"", modern digital art style, sharper vector shapes, sharp vibrant color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_MAP,object_map,Map,object_scene,universal,img__object_map__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""map"", modern digital art style, sharper vector shapes, sharp vibrant color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_MATTER_OR_AFFAIR,object_matter_or_affair,Matter Or Affair,object_scene,universal,img__object_matter_or_affair__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""matter or affair"", modern digital art style, sharper vector shapes, sharp vibrant color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_MAY_I_ASK,object_may_i_ask,May I Ask,object_scene,universal,img__object_may_i_ask__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""may i ask"", modern digital art style, sharper vector shapes, sharp vibrant color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_ME,object_me,Me,object_scene,universal,img__object_me__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""me"", modern digital art style, sharper vector shapes, sharp vibrant color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
